match_id,season,date,home_team_id,away_team_id,stadium,city,country,referee,home_score,away_score,possession_home,possession_away
match_bd897dea6b33,2019-2020,10-DEC-19 08.00.00.000000000 PM,team_ffbe79140f35,team_64208223658a,Estádio da Luz,NULL,NULL,NULL,3,0,NULL,NULL
match_6391e0ee82f2,2019-2020,10-DEC-19 08.00.00.000000000 PM,team_747b48d12714,team_fbe82ec72c3b,Groupama Stadium,NULL,NULL,NULL,2,2,NULL,NULL
match_16287ad51386,2019-2020,17-SEP-19 08.00.00.000000000 PM,team_b3caca4a5baf,team_706539404554,Stamford Bridge,NULL,NULL,NULL,0,1,NULL,NULL
match_7b20f964525e,2019-2020,17-SEP-19 08.00.00.000000000 PM,team_767d527f7321,team_c178a4d03d9c,Johan Cruijff ArenA,NULL,NULL,NULL,3,0,NULL,NULL
match_bb0ae1be9b83,2019-2020,02-OCT-19 08.00.00.000000000 PM,team_706539404554,team_767d527f7321,Estadio de Mestalla,NULL,NULL,NULL,0,3,NULL,NULL
match_34235f6ff623,2019-2020,02-OCT-19 08.00.00.000000000 PM,team_c178a4d03d9c,team_b3caca4a5baf,Stade Pierre Mauroy,NULL,NULL,NULL,1,2,NULL,NULL
match_7fc99f3d8096,2019-2020,23-OCT-19 05.55.00.000000000 PM,team_767d527f7321,team_b3caca4a5baf,Johan Cruijff ArenA,NULL,NULL,NULL,0,1,NULL,NULL
match_92ebe29a0b5d,2019-2020,23-OCT-19 08.00.00.000000000 PM,team_c178a4d03d9c,team_706539404554,Stade Pierre Mauroy,NULL,NULL,NULL,1,1,NULL,NULL
match_da6735da9f4f,2019-2020,05-NOV-19 08.00.00.000000000 PM,team_b3caca4a5baf,team_767d527f7321,Stamford Bridge,NULL,NULL,NULL,4,4,NULL,NULL
match_60efd0aae56a,2019-2020,05-NOV-19 08.00.00.000000000 PM,team_706539404554,team_c178a4d03d9c,Estadio de Mestalla,NULL,NULL,NULL,4,1,NULL,NULL
match_b804c3cd4106,2019-2020,27-NOV-19 05.55.00.000000000 PM,team_706539404554,team_b3caca4a5baf,Estadio de Mestalla,NULL,NULL,NULL,2,2,NULL,NULL
match_70fb34724b49,2019-2020,27-NOV-19 08.00.00.000000000 PM,team_c178a4d03d9c,team_767d527f7321,Stade Pierre Mauroy,NULL,NULL,NULL,0,2,NULL,NULL
match_661a27382c81,2019-2020,10-DEC-19 08.00.00.000000000 PM,team_b3caca4a5baf,team_c178a4d03d9c,Stamford Bridge,NULL,NULL,NULL,2,1,NULL,NULL
match_20661b1e8d65,2019-2020,10-DEC-19 08.00.00.000000000 PM,team_767d527f7321,team_706539404554,Johan Cruijff ArenA,NULL,NULL,NULL,0,1,NULL,NULL
match_3e0252d45083,2019-2020,18-FEB-20 08.00.00.000000000 PM,team_97ee5474801c,team_8fe1c826dd62,Signal Iduna Park,NULL,NULL,NULL,2,1,NULL,NULL
match_4aaad060511c,2019-2020,18-FEB-20 08.00.00.000000000 PM,team_c4911f9718b4,team_b98e453936a7,Wanda Metropolitano,NULL,NULL,NULL,1,0,NULL,NULL
match_282356a95628,2019-2020,19-FEB-20 08.00.00.000000000 PM,team_9d68edb3a129,team_706539404554,Giuseppe Meazza,NULL,NULL,NULL,4,1,NULL,NULL
match_9209b8396542,2019-2020,19-FEB-20 08.00.00.000000000 PM,team_9d6195a1b56d,team_fbe82ec72c3b,Tottenham Hotspur Stadium,NULL,NULL,NULL,0,1,NULL,NULL
match_36048c66d193,2019-2020,25-FEB-20 08.00.00.000000000 PM,team_b3caca4a5baf,team_677a6e031e93,Stamford Bridge,NULL,NULL,NULL,0,3,NULL,NULL
match_62a9160c7103,2019-2020,25-FEB-20 08.00.00.000000000 PM,team_1b38e8de004a,team_e0bf03ddb298,Diego Maradona,NULL,NULL,NULL,1,1,NULL,NULL
match_0eaf098af35f,2019-2020,26-FEB-20 08.00.00.000000000 PM,team_bd172eeb9d96,team_13d462033389,Santiago Bernabéu,NULL,NULL,NULL,1,2,NULL,NULL
match_597c4f022f24,2019-2020,26-FEB-20 08.00.00.000000000 PM,team_747b48d12714,team_b89dc80fb627,Groupama Stadium,NULL,NULL,NULL,1,0,NULL,NULL
match_c552eb2f1d63,2019-2020,10-MAR-20 08.00.00.000000000 PM,team_706539404554,team_9d68edb3a129,Estadio de Mestalla,NULL,NULL,NULL,3,4,NULL,NULL
match_31d321a9fcdd,2019-2020,10-MAR-20 08.00.00.000000000 PM,team_fbe82ec72c3b,team_9d6195a1b56d,Red Bull Arena,NULL,NULL,NULL,3,0,NULL,NULL
match_127306ecbc41,2019-2020,11-MAR-20 08.00.00.000000000 PM,team_8fe1c826dd62,team_97ee5474801c,Parc des Princes,NULL,NULL,NULL,2,0,NULL,NULL
match_88eb1f78a652,2019-2020,11-MAR-20 08.00.00.000000000 PM,team_b98e453936a7,team_c4911f9718b4,Anfield,NULL,NULL,NULL,2,3,NULL,NULL
match_aef8c49aaf18,2019-2020,07-AUG-20 08.00.00.000000000 PM,team_13d462033389,team_bd172eeb9d96,Etihad Stadium,NULL,NULL,NULL,2,1,NULL,NULL
match_48b8c54ffc93,2019-2020,07-AUG-20 08.00.00.000000000 PM,team_b89dc80fb627,team_747b48d12714,Allianz Stadium,NULL,NULL,NULL,2,1,NULL,NULL
match_f96cc27c2dc1,2019-2020,08-AUG-20 08.00.00.000000000 PM,team_677a6e031e93,team_b3caca4a5baf,Allianz Arena,NULL,NULL,NULL,4,1,NULL,NULL
match_c0c9d9fbc4ca,2019-2020,08-AUG-20 08.00.00.000000000 PM,team_e0bf03ddb298,team_1b38e8de004a,Spotify Camp Nou,NULL,NULL,NULL,3,1,NULL,NULL
match_3749d6e3376a,2019-2020,12-AUG-20 08.00.00.000000000 PM,team_9d68edb3a129,team_8fe1c826dd62,Estádio da Luz,NULL,NULL,NULL,1,2,NULL,NULL
match_9af6e963fe23,2019-2020,13-AUG-20 08.00.00.000000000 PM,team_fbe82ec72c3b,team_c4911f9718b4,Estádio José Alvalade,NULL,NULL,NULL,2,1,NULL,NULL
match_d42ad1583b36,2019-2020,14-AUG-20 08.00.00.000000000 PM,team_e0bf03ddb298,team_677a6e031e93,Estádio da Luz,NULL,NULL,NULL,2,8,NULL,NULL
match_ddf50ba2325f,2019-2020,15-AUG-20 08.00.00.000000000 PM,team_13d462033389,team_747b48d12714,Estádio José Alvalade,NULL,NULL,NULL,1,3,NULL,NULL
match_5780fb5bfcc6,2019-2020,18-AUG-20 08.00.00.000000000 PM,team_fbe82ec72c3b,team_8fe1c826dd62,Estádio da Luz,NULL,NULL,NULL,0,3,NULL,NULL
match_d0f1c34e6984,2019-2020,19-AUG-20 08.00.00.000000000 PM,team_747b48d12714,team_677a6e031e93,Estádio José Alvalade,NULL,NULL,NULL,0,3,NULL,NULL
match_acf34b0081cc,2019-2020,23-AUG-20 08.00.00.000000000 PM,team_8fe1c826dd62,team_677a6e031e93,Estádio da Luz,NULL,NULL,NULL,0,1,NULL,NULL
match_06247362f968,2018-2019,18-SEP-18 08.00.00.000000000 PM,team_7ade9ad71a41,team_c4911f9718b4,Stade Louis II,NULL,NULL,NULL,1,2,NULL,NULL
match_62832a4fa78c,2018-2019,18-SEP-18 08.00.00.000000000 PM,team_c501d8ac0847,team_97ee5474801c,Jan Breydel Stadion,NULL,NULL,NULL,0,1,NULL,NULL
match_89c66e7dbc84,2018-2019,03-OCT-18 08.00.00.000000000 PM,team_97ee5474801c,team_7ade9ad71a41,Signal Iduna Park,NULL,NULL,NULL,3,0,NULL,NULL
match_f8a47df047f9,2018-2019,03-OCT-18 08.00.00.000000000 PM,team_c4911f9718b4,team_c501d8ac0847,Wanda Metropolitano,NULL,NULL,NULL,3,1,NULL,NULL
match_b53517e37164,2018-2019,24-OCT-18 05.55.00.000000000 PM,team_c501d8ac0847,team_7ade9ad71a41,Jan Breydel Stadion,NULL,NULL,NULL,1,1,NULL,NULL
match_b3d3c4ce1a14,2018-2019,24-OCT-18 08.00.00.000000000 PM,team_97ee5474801c,team_c4911f9718b4,Signal Iduna Park,NULL,NULL,NULL,4,0,NULL,NULL
match_f98d869fcd2d,2018-2019,06-NOV-18 05.55.00.000000000 PM,team_7ade9ad71a41,team_c501d8ac0847,Stade Louis II,NULL,NULL,NULL,0,4,NULL,NULL
match_f4afad19c467,2018-2019,06-NOV-18 08.00.00.000000000 PM,team_c4911f9718b4,team_97ee5474801c,Wanda Metropolitano,NULL,NULL,NULL,2,0,NULL,NULL
match_ef07b008f44b,2018-2019,28-NOV-18 05.55.00.000000000 PM,team_c4911f9718b4,team_7ade9ad71a41,Wanda Metropolitano,NULL,NULL,NULL,2,0,NULL,NULL
match_e5882ef90183,2018-2019,28-NOV-18 08.00.00.000000000 PM,team_97ee5474801c,team_c501d8ac0847,Signal Iduna Park,NULL,NULL,NULL,0,0,NULL,NULL
match_ff4950da0031,2018-2019,11-DEC-18 08.00.00.000000000 PM,team_7ade9ad71a41,team_97ee5474801c,Stade Louis II,NULL,NULL,NULL,0,2,NULL,NULL
match_d924cddb1b1a,2018-2019,11-DEC-18 08.00.00.000000000 PM,team_c501d8ac0847,team_c4911f9718b4,Jan Breydel Stadion,NULL,NULL,NULL,0,0,NULL,NULL
match_306066369cf4,2018-2019,18-SEP-18 05.55.00.000000000 PM,team_e0bf03ddb298,team_7b081adf1f58,Spotify Camp Nou,NULL,NULL,NULL,4,0,NULL,NULL
match_323c2d587183,2018-2019,18-SEP-18 05.55.00.000000000 PM,team_7ec8336709bf,team_9d6195a1b56d,Giuseppe Meazza,NULL,NULL,NULL,2,1,NULL,NULL
match_307d09e20f0e,2018-2019,03-OCT-18 08.00.00.000000000 PM,team_9d6195a1b56d,team_e0bf03ddb298,Wembley Stadium,NULL,NULL,NULL,2,4,NULL,NULL
match_64984dd27088,2018-2019,03-OCT-18 08.00.00.000000000 PM,team_7b081adf1f58,team_7ec8336709bf,Philips Stadion,NULL,NULL,NULL,1,2,NULL,NULL
match_e29d3a1e844f,2018-2019,24-OCT-18 05.55.00.000000000 PM,team_7b081adf1f58,team_9d6195a1b56d,Philips Stadion,NULL,NULL,NULL,2,2,NULL,NULL
match_636761f168e8,2018-2019,24-OCT-18 08.00.00.000000000 PM,team_e0bf03ddb298,team_7ec8336709bf,Spotify Camp Nou,NULL,NULL,NULL,2,0,NULL,NULL
match_62cc3d20afce,2018-2019,06-NOV-18 08.00.00.000000000 PM,team_9d6195a1b56d,team_7b081adf1f58,Wembley Stadium,NULL,NULL,NULL,2,1,NULL,NULL
match_421351d89155,2018-2019,06-NOV-18 08.00.00.000000000 PM,team_7ec8336709bf,team_e0bf03ddb298,Giuseppe Meazza,NULL,NULL,NULL,1,1,NULL,NULL
match_123d381e0f74,2018-2019,28-NOV-18 08.00.00.000000000 PM,team_7b081adf1f58,team_e0bf03ddb298,Philips Stadion,NULL,NULL,NULL,1,2,NULL,NULL
match_398aea3fe631,2018-2019,28-NOV-18 08.00.00.000000000 PM,team_9d6195a1b56d,team_7ec8336709bf,Wembley Stadium,NULL,NULL,NULL,1,0,NULL,NULL
match_42846255ec06,2018-2019,11-DEC-18 08.00.00.000000000 PM,team_e0bf03ddb298,team_9d6195a1b56d,Spotify Camp Nou,NULL,NULL,NULL,1,1,NULL,NULL
match_b05532496702,2018-2019,11-DEC-18 08.00.00.000000000 PM,team_7ec8336709bf,team_7b081adf1f58,Giuseppe Meazza,NULL,NULL,NULL,1,1,NULL,NULL
match_ee67278bead0,2018-2019,18-SEP-18 08.00.00.000000000 PM,team_b98e453936a7,team_8fe1c826dd62,Anfield,NULL,NULL,NULL,3,2,NULL,NULL
match_71b00d2e0484,2018-2019,18-SEP-18 08.00.00.000000000 PM,team_f53563ec3186,team_1b38e8de004a,Marakana,NULL,NULL,NULL,0,0,NULL,NULL
match_616e77b211cd,2018-2019,03-OCT-18 05.55.00.000000000 PM,team_8fe1c826dd62,team_f53563ec3186,Parc des Princes,NULL,NULL,NULL,6,1,NULL,NULL
match_5c680e77ed22,2018-2019,03-OCT-18 08.00.00.000000000 PM,team_1b38e8de004a,team_b98e453936a7,Diego Maradona,NULL,NULL,NULL,1,0,NULL,NULL
match_40bdc4604fac,2018-2019,24-OCT-18 08.00.00.000000000 PM,team_8fe1c826dd62,team_1b38e8de004a,Parc des Princes,NULL,NULL,NULL,2,2,NULL,NULL
match_d2be2dbf57be,2018-2019,24-OCT-18 08.00.00.000000000 PM,team_b98e453936a7,team_f53563ec3186,Anfield,NULL,NULL,NULL,4,0,NULL,NULL
match_057d70c912b4,2018-2019,06-NOV-18 05.55.00.000000000 PM,team_f53563ec3186,team_b98e453936a7,Marakana,NULL,NULL,NULL,2,0,NULL,NULL
match_524bc8c750d7,2018-2019,06-NOV-18 08.00.00.000000000 PM,team_1b38e8de004a,team_8fe1c826dd62,Diego Maradona,NULL,NULL,NULL,1,1,NULL,NULL
match_3082260e7e97,2018-2019,28-NOV-18 08.00.00.000000000 PM,team_8fe1c826dd62,team_b98e453936a7,Parc des Princes,NULL,NULL,NULL,2,1,NULL,NULL
match_a9cebcabb499,2018-2019,28-NOV-18 08.00.00.000000000 PM,team_1b38e8de004a,team_f53563ec3186,Diego Maradona,NULL,NULL,NULL,3,1,NULL,NULL
match_1434ec6de829,2018-2019,11-DEC-18 08.00.00.000000000 PM,team_b98e453936a7,team_1b38e8de004a,Anfield,NULL,NULL,NULL,1,0,NULL,NULL
match_504167d7bc14,2018-2019,11-DEC-18 08.00.00.000000000 PM,team_f53563ec3186,team_8fe1c826dd62,Marakana,NULL,NULL,NULL,1,4,NULL,NULL
match_c2a30c3b4ef6,2018-2019,18-SEP-18 08.00.00.000000000 PM,team_2e9130a8ac4b,team_fe306f4c3de6,Veltins-Arena,NULL,NULL,NULL,1,1,NULL,NULL
match_c2c3bbca6727,2018-2019,18-SEP-18 08.00.00.000000000 PM,team_c6728117c52b,team_25f36d590dfb,Nef Stadyumu,NULL,NULL,NULL,3,0,NULL,NULL
match_129d708009ef,2018-2019,03-OCT-18 05.55.00.000000000 PM,team_25f36d590dfb,team_2e9130a8ac4b,RŽD-Arena,NULL,NULL,NULL,0,1,NULL,NULL
match_120cf0531a30,2018-2019,03-OCT-18 08.00.00.000000000 PM,team_fe306f4c3de6,team_c6728117c52b,Estádio do Dragão,NULL,NULL,NULL,1,0,NULL,NULL
match_492f557a1cbc,2018-2019,24-OCT-18 08.00.00.000000000 PM,team_25f36d590dfb,team_fe306f4c3de6,RŽD-Arena,NULL,NULL,NULL,1,3,NULL,NULL
match_a7032d2b04be,2018-2019,24-OCT-18 08.00.00.000000000 PM,team_c6728117c52b,team_2e9130a8ac4b,Nef Stadyumu,NULL,NULL,NULL,0,0,NULL,NULL
match_6813236267ae,2018-2019,06-NOV-18 08.00.00.000000000 PM,team_fe306f4c3de6,team_25f36d590dfb,Estádio do Dragão,NULL,NULL,NULL,4,1,NULL,NULL
match_1531d160dcbe,2018-2019,06-NOV-18 08.00.00.000000000 PM,team_2e9130a8ac4b,team_c6728117c52b,Veltins-Arena,NULL,NULL,NULL,2,0,NULL,NULL
match_730a14698815,2018-2019,28-NOV-18 05.55.00.000000000 PM,team_25f36d590dfb,team_c6728117c52b,RŽD-Arena,NULL,NULL,NULL,2,0,NULL,NULL
match_d13ebb09da72,2018-2019,28-NOV-18 08.00.00.000000000 PM,team_fe306f4c3de6,team_2e9130a8ac4b,Estádio do Dragão,NULL,NULL,NULL,3,1,NULL,NULL
match_ff438c09ac54,2018-2019,11-DEC-18 05.55.00.000000000 PM,team_2e9130a8ac4b,team_25f36d590dfb,Veltins-Arena,NULL,NULL,NULL,1,0,NULL,NULL
match_2d5145376329,2018-2019,11-DEC-18 05.55.00.000000000 PM,team_c6728117c52b,team_fe306f4c3de6,Nef Stadyumu,NULL,NULL,NULL,2,3,NULL,NULL
match_4c4cb6d1c9b7,2018-2019,19-SEP-18 05.55.00.000000000 PM,team_767d527f7321,team_b09fa8a8cd48,Johan Cruijff ArenA,NULL,NULL,NULL,3,0,NULL,NULL
match_5c60f06ee890,2018-2019,19-SEP-18 08.00.00.000000000 PM,team_ffbe79140f35,team_677a6e031e93,Estádio da Luz,NULL,NULL,NULL,0,2,NULL,NULL
match_bc46db3b8c89,2018-2019,02-OCT-18 08.00.00.000000000 PM,team_677a6e031e93,team_767d527f7321,Allianz Arena,NULL,NULL,NULL,1,1,NULL,NULL
match_5432be17e44e,2018-2019,02-OCT-18 08.00.00.000000000 PM,team_b09fa8a8cd48,team_ffbe79140f35,Spyros Louis (OAKA),NULL,NULL,NULL,2,3,NULL,NULL
match_302a76db623f,2018-2019,23-OCT-18 05.55.00.000000000 PM,team_b09fa8a8cd48,team_677a6e031e93,Spyros Louis (OAKA),NULL,NULL,NULL,0,2,NULL,NULL
match_ce95cadff450,2018-2019,23-OCT-18 08.00.00.000000000 PM,team_767d527f7321,team_ffbe79140f35,Johan Cruijff ArenA,NULL,NULL,NULL,1,0,NULL,NULL
match_2f80e7993886,2018-2019,07-NOV-18 08.00.00.000000000 PM,team_ffbe79140f35,team_767d527f7321,Estádio da Luz,NULL,NULL,NULL,1,1,NULL,NULL
match_17ee8d58b592,2018-2019,07-NOV-18 08.00.00.000000000 PM,team_677a6e031e93,team_b09fa8a8cd48,Allianz Arena,NULL,NULL,NULL,2,0,NULL,NULL
match_9cc9508b0e85,2018-2019,27-NOV-18 05.55.00.000000000 PM,team_b09fa8a8cd48,team_767d527f7321,Spyros Louis (OAKA),NULL,NULL,NULL,0,2,NULL,NULL
match_83b147f76af7,2018-2019,27-NOV-18 08.00.00.000000000 PM,team_677a6e031e93,team_ffbe79140f35,Allianz Arena,NULL,NULL,NULL,5,1,NULL,NULL
match_d00cad340b79,2018-2019,12-DEC-18 08.00.00.000000000 PM,team_767d527f7321,team_677a6e031e93,Johan Cruijff ArenA,NULL,NULL,NULL,3,3,NULL,NULL
match_5cb15ad98693,2018-2019,12-DEC-18 08.00.00.000000000 PM,team_ffbe79140f35,team_b09fa8a8cd48,Estádio da Luz,NULL,NULL,NULL,1,0,NULL,NULL
match_73c02eea9c4f,2018-2019,19-SEP-18 05.55.00.000000000 PM,team_78886873716a,team_de332469ca2a,Metalist Stadion,NULL,NULL,NULL,2,2,NULL,NULL
match_64b0aa361500,2018-2019,19-SEP-18 08.00.00.000000000 PM,team_13d462033389,team_747b48d12714,Etihad Stadium,NULL,NULL,NULL,1,2,NULL,NULL
match_00ea15e398d4,2018-2019,02-OCT-18 05.55.00.000000000 PM,team_de332469ca2a,team_13d462033389,PreZero Arena,NULL,NULL,NULL,1,2,NULL,NULL
match_1a6deb40db33,2018-2019,02-OCT-18 08.00.00.000000000 PM,team_747b48d12714,team_78886873716a,Groupama Stadium,NULL,NULL,NULL,2,2,NULL,NULL
match_3b0848732821,2018-2019,23-OCT-18 08.00.00.000000000 PM,team_78886873716a,team_13d462033389,Metalist Stadion,NULL,NULL,NULL,0,3,NULL,NULL
match_d4ec9f2312cb,2018-2019,23-OCT-18 08.00.00.000000000 PM,team_de332469ca2a,team_747b48d12714,PreZero Arena,NULL,NULL,NULL,3,3,NULL,NULL
match_e046f20f309d,2018-2019,07-NOV-18 08.00.00.000000000 PM,team_13d462033389,team_78886873716a,Etihad Stadium,NULL,NULL,NULL,6,0,NULL,NULL
match_0ab8496afefe,2018-2019,07-NOV-18 08.00.00.000000000 PM,team_747b48d12714,team_de332469ca2a,Groupama Stadium,NULL,NULL,NULL,2,2,NULL,NULL
match_be0a89e00032,2018-2019,27-NOV-18 08.00.00.000000000 PM,team_747b48d12714,team_13d462033389,Groupama Stadium,NULL,NULL,NULL,2,2,NULL,NULL
match_864249e0b27e,2018-2019,27-NOV-18 08.00.00.000000000 PM,team_de332469ca2a,team_78886873716a,PreZero Arena,NULL,NULL,NULL,2,3,NULL,NULL
match_00ca552252e7,2018-2019,12-DEC-18 08.00.00.000000000 PM,team_78886873716a,team_747b48d12714,Olimpiyskyi,NULL,NULL,NULL,1,1,NULL,NULL
match_f05a1536240b,2018-2019,12-DEC-18 08.00.00.000000000 PM,team_13d462033389,team_de332469ca2a,Etihad Stadium,NULL,NULL,NULL,2,1,NULL,NULL
match_77b3913a538f,2018-2019,19-SEP-18 08.00.00.000000000 PM,team_bd172eeb9d96,team_97a70624a456,Santiago Bernabéu,NULL,NULL,NULL,3,0,NULL,NULL
match_8390deaf56bc,2018-2019,19-SEP-18 08.00.00.000000000 PM,team_71773ab35248,team_d345c3dd7ff8,Doosan Arena,NULL,NULL,NULL,2,2,NULL,NULL
match_92b3494628a1,2018-2019,02-OCT-18 08.00.00.000000000 PM,team_d345c3dd7ff8,team_bd172eeb9d96,Luzhniki,NULL,NULL,NULL,1,0,NULL,NULL
match_8552b5042dd0,2018-2019,02-OCT-18 08.00.00.000000000 PM,team_97a70624a456,team_71773ab35248,Olimpico,NULL,NULL,NULL,5,0,NULL,NULL
match_50676a68aac0,2018-2019,23-OCT-18 08.00.00.000000000 PM,team_97a70624a456,team_d345c3dd7ff8,Olimpico,NULL,NULL,NULL,3,0,NULL,NULL
match_97540120c519,2018-2019,23-OCT-18 08.00.00.000000000 PM,team_bd172eeb9d96,team_71773ab35248,Santiago Bernabéu,NULL,NULL,NULL,2,1,NULL,NULL
match_b84b725ddfe4,2018-2019,07-NOV-18 05.55.00.000000000 PM,team_d345c3dd7ff8,team_97a70624a456,Luzhniki,NULL,NULL,NULL,1,2,NULL,NULL
match_ba02fe2f4583,2018-2019,07-NOV-18 08.00.00.000000000 PM,team_71773ab35248,team_bd172eeb9d96,Doosan Arena,NULL,NULL,NULL,0,5,NULL,NULL
match_73aab5ed04fe,2018-2019,27-NOV-18 05.55.00.000000000 PM,team_d345c3dd7ff8,team_71773ab35248,Luzhniki,NULL,NULL,NULL,1,2,NULL,NULL
match_b78bd499fcd4,2018-2019,27-NOV-18 08.00.00.000000000 PM,team_97a70624a456,team_bd172eeb9d96,Olimpico,NULL,NULL,NULL,0,2,NULL,NULL
match_eea5001e6387,2018-2019,12-DEC-18 05.55.00.000000000 PM,team_bd172eeb9d96,team_d345c3dd7ff8,Santiago Bernabéu,NULL,NULL,NULL,0,3,NULL,NULL
match_5cb3045e4ab0,2018-2019,12-DEC-18 05.55.00.000000000 PM,team_71773ab35248,team_97a70624a456,Doosan Arena,NULL,NULL,NULL,2,1,NULL,NULL
match_8398ca365a6b,2018-2019,19-SEP-18 08.00.00.000000000 PM,team_706539404554,team_b89dc80fb627,Estadio de Mestalla,NULL,NULL,NULL,0,2,NULL,NULL
match_7af979024a57,2018-2019,19-SEP-18 08.00.00.000000000 PM,team_32b4caa41c27,team_2cd2088171b7,Stadion Wankdorf,NULL,NULL,NULL,0,3,NULL,NULL
match_cb180700a982,2018-2019,02-OCT-18 05.55.00.000000000 PM,team_b89dc80fb627,team_32b4caa41c27,Allianz Stadium,NULL,NULL,NULL,3,0,NULL,NULL
match_cc9825e0603b,2018-2019,02-OCT-18 08.00.00.000000000 PM,team_2cd2088171b7,team_706539404554,Old Trafford,NULL,NULL,NULL,0,0,NULL,NULL
match_ff7e95a03628,2018-2019,23-OCT-18 05.55.00.000000000 PM,team_32b4caa41c27,team_706539404554,Stadion Wankdorf,NULL,NULL,NULL,1,1,NULL,NULL
match_1a2450c49482,2018-2019,23-OCT-18 08.00.00.000000000 PM,team_2cd2088171b7,team_b89dc80fb627,Old Trafford,NULL,NULL,NULL,0,1,NULL,NULL
match_bc8b85cc7e74,2018-2019,07-NOV-18 05.55.00.000000000 PM,team_706539404554,team_32b4caa41c27,Estadio de Mestalla,NULL,NULL,NULL,3,1,NULL,NULL
match_71da231944cc,2018-2019,07-NOV-18 08.00.00.000000000 PM,team_b89dc80fb627,team_2cd2088171b7,Allianz Stadium,NULL,NULL,NULL,1,2,NULL,NULL
match_5e650ea90ecc,2018-2019,27-NOV-18 08.00.00.000000000 PM,team_b89dc80fb627,team_706539404554,Allianz Stadium,NULL,NULL,NULL,1,0,NULL,NULL
match_f6097351400b,2018-2019,27-NOV-18 08.00.00.000000000 PM,team_2cd2088171b7,team_32b4caa41c27,Old Trafford,NULL,NULL,NULL,1,0,NULL,NULL
match_a22cc974d551,2018-2019,12-DEC-18 08.00.00.000000000 PM,team_706539404554,team_2cd2088171b7,Estadio de Mestalla,NULL,NULL,NULL,2,1,NULL,NULL
match_a0ed48860206,2018-2019,12-DEC-18 08.00.00.000000000 PM,team_32b4caa41c27,team_b89dc80fb627,Stadion Wankdorf,NULL,NULL,NULL,2,1,NULL,NULL
match_da7c714d78cd,2018-2019,12-FEB-19 08.00.00.000000000 PM,team_2cd2088171b7,team_8fe1c826dd62,Old Trafford,NULL,NULL,NULL,0,2,NULL,NULL
match_ff1bda84c6c0,2018-2019,12-FEB-19 08.00.00.000000000 PM,team_97a70624a456,team_fe306f4c3de6,Olimpico,NULL,NULL,NULL,2,1,NULL,NULL
match_f62be01f6383,2018-2019,13-FEB-19 08.00.00.000000000 PM,team_9d6195a1b56d,team_97ee5474801c,Wembley Stadium,NULL,NULL,NULL,3,0,NULL,NULL
match_c81bf4c05360,2018-2019,13-FEB-19 08.00.00.000000000 PM,team_767d527f7321,team_bd172eeb9d96,Johan Cruijff ArenA,NULL,NULL,NULL,1,2,NULL,NULL
match_abaaaf9f9d8f,2018-2019,19-FEB-19 08.00.00.000000000 PM,team_747b48d12714,team_e0bf03ddb298,Groupama Stadium,NULL,NULL,NULL,0,0,NULL,NULL
match_191c807bb24f,2018-2019,19-FEB-19 08.00.00.000000000 PM,team_b98e453936a7,team_677a6e031e93,Anfield,NULL,NULL,NULL,0,0,NULL,NULL
match_8fde6a4212cf,2018-2019,20-FEB-19 08.00.00.000000000 PM,team_2e9130a8ac4b,team_13d462033389,Veltins-Arena,NULL,NULL,NULL,2,3,NULL,NULL
match_d32de1ea80f0,2018-2019,20-FEB-19 08.00.00.000000000 PM,team_c4911f9718b4,team_b89dc80fb627,Wanda Metropolitano,NULL,NULL,NULL,2,0,NULL,NULL
match_29c0f336df90,2018-2019,05-MAR-19 08.00.00.000000000 PM,team_97ee5474801c,team_9d6195a1b56d,Signal Iduna Park,NULL,NULL,NULL,0,1,NULL,NULL
match_bd0d77ef9d7b,2018-2019,05-MAR-19 08.00.00.000000000 PM,team_bd172eeb9d96,team_767d527f7321,Santiago Bernabéu,NULL,NULL,NULL,1,4,NULL,NULL
match_e107b2406191,2018-2019,06-MAR-19 08.00.00.000000000 PM,team_8fe1c826dd62,team_2cd2088171b7,Parc des Princes,NULL,NULL,NULL,1,3,NULL,NULL
match_c4fe40dece72,2018-2019,06-MAR-19 08.00.00.000000000 PM,team_fe306f4c3de6,team_97a70624a456,Estádio do Dragão,NULL,NULL,NULL,3,1,NULL,NULL
match_a13f9a35904e,2018-2019,12-MAR-19 08.00.00.000000000 PM,team_13d462033389,team_2e9130a8ac4b,Etihad Stadium,NULL,NULL,NULL,7,0,NULL,NULL
match_4c202fa6229a,2018-2019,12-MAR-19 08.00.00.000000000 PM,team_b89dc80fb627,team_c4911f9718b4,Allianz Stadium,NULL,NULL,NULL,3,0,NULL,NULL
match_91d5813ae4ad,2018-2019,13-MAR-19 08.00.00.000000000 PM,team_e0bf03ddb298,team_747b48d12714,Spotify Camp Nou,NULL,NULL,NULL,5,1,NULL,NULL
match_be3a4e1ff38a,2018-2019,13-MAR-19 08.00.00.000000000 PM,team_677a6e031e93,team_b98e453936a7,Allianz Arena,NULL,NULL,NULL,1,3,NULL,NULL
match_f00473da2187,2018-2019,09-APR-19 08.00.00.000000000 PM,team_b98e453936a7,team_fe306f4c3de6,Anfield,NULL,NULL,NULL,2,0,NULL,NULL
match_c4959c22662f,2018-2019,09-APR-19 08.00.00.000000000 PM,team_9d6195a1b56d,team_13d462033389,Tottenham Hotspur Stadium,NULL,NULL,NULL,1,0,NULL,NULL
